Order ID,Date,Customer ID,City,Product,Price,Quantity,Total Sales,Payment
ORD-1503,2025-03-30 18:20:54.451687,118,Makassar,Laptop Gaming,15000000,2,30000000,Bank Transfer
ORD-1504,2025-03-23 18:20:54.451687,116,Medan,Smartphone Mid-range,4000000,3,12000000,Bank Transfer
ORD-1505,2025-11-27 18:20:54.451687,113,Medan,Laptop Office,8000000,3,24000000,Bank Transfer
ORD-1506,2025-01-02 18:20:54.451687,130,Surabaya,Laptop Office,8000000,3,24000000,COD
ORD-1507,2025-09-15 18:20:54.451687,124,Medan,Laptop Office,8000000,2,16000000,COD
ORD-1508,2025-08-23 18:20:54.451687,118,Bandung,Mouse Wireless,150000,1,150000,Credit Card
ORD-1509,2025-03-28 18:20:54.451687,124,Jakarta,Keyboard Mechanical,500000,1,500000,E-Wallet
ORD-1510,2025-11-03 18:20:54.451687,109,Makassar,Mouse Wireless,150000,3,450000,Bank Transfer
ORD-1511,2025-12-16 18:20:54.451687,119,Makassar,Smartphone Flagship,12000000,3,36000000,E-Wallet
ORD-1512,2025-12-18 18:20:54.451687,149,Medan,Laptop Gaming,15000000,3,45000000,Bank Transfer
ORD-1513,2025-05-10 18:20:54.451687,127,Makassar,Headset Bluetooth,350000,3,1050000,Bank Transfer
ORD-1514,2025-09-21 18:20:54.451687,133,Surabaya,Laptop Office,8000000,3,24000000,Bank Transfer
ORD-1515,2025-03-29 18:20:54.451687,128,Makassar,Smartphone Mid-range,4000000,1,4000000,E-Wallet
ORD-1516,2025-02-11 18:20:54.451687,104,Jakarta,Headset Bluetooth,350000,1,350000,Bank Transfer
ORD-1517,2025-05-20 18:20:54.451687,148,Jakarta,Laptop Gaming,15000000,3,45000000,E-Wallet
ORD-1518,2025-09-20 18:20:54.451687,143,Medan,Keyboard Mechanical,500000,1,500000,E-Wallet
ORD-1519,2025-04-23 18:20:54.451687,124,Medan,Laptop Office,8000000,2,16000000,Bank Transfer
ORD-1520,2025-10-29 18:20:54.451687,119,Makassar,Smartphone Mid-range,4000000,3,12000000,Bank Transfer
ORD-1521,2025-05-09 18:20:54.451687,128,Jakarta,Headset Bluetooth,350000,3,1050000,Bank Transfer
ORD-1522,2025-12-15 18:20:54.451687,138,Bandung,Smartphone Flagship,12000000,2,24000000,Bank Transfer
ORD-1523,2025-03-06 18:20:54.451687,149,Jakarta,Headset Bluetooth,350000,2,700000,COD
ORD-1524,2025-10-16 18:20:54.451687,120,Surabaya,Monitor 24 inch,2000000,3,6000000,E-Wallet
ORD-1525,2025-03-30 18:20:54.451687,141,Jakarta,Smartphone Mid-range,4000000,3,12000000,COD
ORD-1526,2025-05-21 18:20:54.451687,125,Surabaya,Laptop Office,8000000,3,24000000,Bank Transfer
ORD-1527,2025-08-25 18:20:54.451687,147,Makassar,Laptop Gaming,15000000,3,45000000,Credit Card
ORD-1528,2025-03-09 18:20:54.451687,108,Makassar,Mouse Wireless,150000,1,150000,Bank Transfer
ORD-1529,2025-03-29 18:20:54.451687,106,Medan,Mouse Wireless,150000,1,150000,Bank Transfer
ORD-1530,2025-05-13 18:20:54.451687,104,Jakarta,Mouse Wireless,150000,1,150000,Credit Card
ORD-1531,2025-04-30 18:20:54.451687,130,Jakarta,Monitor 24 inch,2000000,3,6000000,Credit Card
ORD-1532,2025-10-10 18:20:54.451687,132,Medan,Keyboard Mechanical,500000,2,1000000,COD
ORD-1533,2025-02-24 18:20:54.451687,105,Jakarta,Laptop Gaming,15000000,2,30000000,Bank Transfer
ORD-1534,2025-07-17 18:20:54.451687,106,Surabaya,Keyboard Mechanical,500000,1,500000,Credit Card
ORD-1535,2025-08-07 18:20:54.451687,105,Makassar,Mouse Wireless,150000,1,150000,Bank Transfer
ORD-1536,2025-10-30 18:20:54.451687,149,Medan,Headset Bluetooth,350000,1,350000,E-Wallet
ORD-1537,2025-05-10 18:20:54.451687,122,Surabaya,Smartphone Mid-range,4000000,1,4000000,E-Wallet
ORD-1538,2025-03-05 18:20:54.451687,142,Jakarta,Monitor 24 inch,2000000,3,6000000,E-Wallet
ORD-1539,2025-03-25 18:20:54.451687,105,Jakarta,Mouse Wireless,150000,1,150000,COD
ORD-1540,2025-02-06 18:20:54.451687,101,Jakarta,Keyboard Mechanical,500000,3,1500000,COD
ORD-1541,2025-09-27 18:20:54.451687,149,Medan,Keyboard Mechanical,500000,2,1000000,E-Wallet
ORD-1542,2025-04-26 18:20:54.451687,124,Bandung,Smartphone Mid-range,4000000,2,8000000,Credit Card
ORD-1543,2025-10-22 18:20:54.451687,131,Surabaya,Smartphone Flagship,12000000,1,12000000,COD
ORD-1544,2025-06-20 18:20:54.451687,117,Bandung,Laptop Office,8000000,3,24000000,E-Wallet
ORD-1545,2025-09-07 18:20:54.451687,125,Makassar,Mouse Wireless,150000,1,150000,E-Wallet
ORD-1546,2025-11-03 18:20:54.451687,103,Medan,Headset Bluetooth,350000,3,1050000,Credit Card
ORD-1547,2025-12-04 18:20:54.451687,132,Makassar,Monitor 24 inch,2000000,1,2000000,COD
ORD-1548,2025-04-06 18:20:54.451687,107,Makassar,Laptop Gaming,15000000,1,15000000,Bank Transfer
ORD-1549,2025-05-29 18:20:54.451687,139,Makassar,Laptop Office,8000000,3,24000000,Bank Transfer
ORD-1550,2025-03-10 18:20:54.451687,119,Surabaya,Monitor 24 inch,2000000,2,4000000,Credit Card
ORD-1551,2025-05-12 18:20:54.451687,127,Makassar,Laptop Gaming,15000000,2,30000000,E-Wallet
ORD-1552,2025-11-08 18:20:54.451687,139,Makassar,Headset Bluetooth,350000,2,700000,COD
ORD-1553,2025-02-13 18:20:54.451687,146,Bandung,Monitor 24 inch,2000000,2,4000000,COD
ORD-1554,2025-07-01 18:20:54.451687,137,Bandung,Laptop Office,8000000,3,24000000,E-Wallet
ORD-1555,2025-10-03 18:20:54.451687,113,Jakarta,Laptop Gaming,15000000,2,30000000,Credit Card
ORD-1556,2025-01-26 18:20:54.451687,137,Jakarta,Laptop Office,8000000,3,24000000,Bank Transfer
ORD-1557,2025-07-19 18:20:54.451687,115,Medan,Monitor 24 inch,2000000,1,2000000,E-Wallet
ORD-1558,2025-09-08 18:20:54.451687,135,Bandung,Laptop Office,8000000,1,8000000,COD
ORD-1559,2025-11-09 18:20:54.451687,149,Medan,Mouse Wireless,150000,3,450000,COD
ORD-1560,2025-10-20 18:20:54.451687,124,Makassar,Smartphone Mid-range,4000000,3,12000000,E-Wallet
ORD-1561,2025-03-21 18:20:54.451687,108,Makassar,Smartphone Flagship,12000000,3,36000000,E-Wallet
ORD-1562,2025-10-03 18:20:54.451687,141,Medan,Monitor 24 inch,2000000,3,6000000,Bank Transfer
ORD-1563,2025-04-30 18:20:54.451687,101,Makassar,Headset Bluetooth,350000,2,700000,E-Wallet
ORD-1564,2025-05-26 18:20:54.451687,132,Makassar,Headset Bluetooth,350000,3,1050000,Credit Card
ORD-1565,2025-12-19 18:20:54.451687,110,Jakarta,Laptop Office,8000000,1,8000000,COD
ORD-1566,2025-03-07 18:20:54.451687,127,Bandung,Monitor 24 inch,2000000,3,6000000,COD
ORD-1567,2025-10-28 18:20:54.451687,138,Surabaya,Smartphone Flagship,12000000,1,12000000,E-Wallet
ORD-1568,2025-09-22 18:20:54.451687,146,Makassar,Laptop Gaming,15000000,3,45000000,Bank Transfer
ORD-1569,2025-01-29 18:20:54.451687,108,Jakarta,Monitor 24 inch,2000000,2,4000000,COD
ORD-1570,2025-03-18 18:20:54.451687,145,Makassar,Smartphone Mid-range,4000000,3,12000000,Bank Transfer
ORD-1571,2025-03-06 18:20:54.451687,149,Medan,Smartphone Mid-range,4000000,3,12000000,Bank Transfer
ORD-1572,2025-07-28 18:20:54.451687,103,Makassar,Laptop Office,8000000,3,24000000,COD
ORD-1573,2025-06-23 18:20:54.451687,147,Bandung,Laptop Office,8000000,1,8000000,Credit Card
ORD-1574,2025-04-27 18:20:54.451687,113,Medan,Laptop Gaming,15000000,1,15000000,E-Wallet
ORD-1575,2025-12-19 18:20:54.451687,123,Jakarta,Monitor 24 inch,2000000,2,4000000,COD
ORD-1576,2025-09-26 18:20:54.451687,103,Jakarta,Keyboard Mechanical,500000,1,500000,Credit Card
ORD-1577,2025-08-30 18:20:54.451687,108,Medan,Smartphone Flagship,12000000,3,36000000,COD
ORD-1578,2025-09-08 18:20:54.451687,131,Surabaya,Smartphone Flagship,12000000,1,12000000,Credit Card
ORD-1579,2025-02-20 18:20:54.451687,147,Surabaya,Smartphone Flagship,12000000,1,12000000,Credit Card
ORD-1580,2024-12-21 18:20:54.451687,101,Medan,Smartphone Flagship,12000000,2,24000000,Credit Card
ORD-1581,2025-06-09 18:20:54.451687,141,Surabaya,Smartphone Flagship,12000000,2,24000000,COD
ORD-1582,2025-04-25 18:20:54.451687,107,Surabaya,Monitor 24 inch,2000000,2,4000000,Credit Card
ORD-1583,2025-12-04 18:20:54.451687,105,Medan,Smartphone Mid-range,4000000,1,4000000,E-Wallet
ORD-1584,2025-04-23 18:20:54.451687,145,Surabaya,Mouse Wireless,150000,3,450000,COD
ORD-1585,2025-02-24 18:20:54.451687,119,Makassar,Headset Bluetooth,350000,1,350000,Bank Transfer
ORD-1586,2025-05-19 18:20:54.451687,150,Surabaya,Keyboard Mechanical,500000,3,1500000,Bank Transfer
ORD-1587,2024-12-30 18:20:54.451687,148,Makassar,Headset Bluetooth,350000,1,350000,COD
ORD-1588,2025-02-14 18:20:54.451687,110,Makassar,Monitor 24 inch,2000000,2,4000000,E-Wallet
ORD-1589,2025-07-16 18:20:54.451687,150,Bandung,Laptop Gaming,15000000,2,30000000,E-Wallet
ORD-1590,2025-11-05 18:20:54.451687,125,Surabaya,Laptop Office,8000000,1,8000000,Bank Transfer
ORD-1591,2024-12-30 18:20:54.451687,103,Surabaya,Smartphone Flagship,12000000,3,36000000,Bank Transfer
ORD-1592,2025-07-15 18:20:54.451687,146,Bandung,Laptop Gaming,15000000,1,15000000,Bank Transfer
ORD-1593,2025-08-20 18:20:54.451687,130,Makassar,Smartphone Flagship,12000000,2,24000000,E-Wallet
ORD-1594,2025-11-20 18:20:54.451687,127,Surabaya,Smartphone Mid-range,4000000,2,8000000,COD
ORD-1595,2025-03-25 18:20:54.451687,145,Medan,Mouse Wireless,150000,2,300000,COD
ORD-1596,2025-03-03 18:20:54.451687,138,Bandung,Laptop Gaming,15000000,2,30000000,Credit Card
ORD-1597,2025-08-12 18:20:54.451687,117,Medan,Laptop Gaming,15000000,3,45000000,Credit Card
ORD-1598,2025-11-29 18:20:54.451687,121,Jakarta,Smartphone Mid-range,4000000,3,12000000,Bank Transfer
ORD-1599,2025-09-28 18:20:54.451687,124,Makassar,Keyboard Mechanical,500000,2,1000000,Bank Transfer
ORD-1600,2025-02-21 18:20:54.451687,121,Jakarta,Mouse Wireless,150000,2,300000,Credit Card
ORD-1601,2025-07-21 18:20:54.451687,148,Jakarta,Mouse Wireless,150000,2,300000,Credit Card
ORD-1602,2025-02-25 18:20:54.451687,131,Makassar,Smartphone Flagship,12000000,1,12000000,COD
ORD-1603,2025-12-17 18:20:54.451687,149,Bandung,Monitor 24 inch,2000000,2,4000000,E-Wallet
ORD-1604,2025-06-11 18:20:54.451687,101,Makassar,Laptop Gaming,15000000,2,30000000,E-Wallet
ORD-1605,2025-05-18 18:20:54.451687,130,Makassar,Smartphone Flagship,12000000,1,12000000,Bank Transfer
ORD-1606,2025-10-05 18:20:54.451687,149,Jakarta,Monitor 24 inch,2000000,2,4000000,COD
ORD-1607,2025-02-16 18:20:54.451687,101,Medan,Laptop Gaming,15000000,2,30000000,COD
ORD-1608,2025-05-31 18:20:54.451687,111,Surabaya,Monitor 24 inch,2000000,2,4000000,Credit Card
ORD-1609,2025-01-30 18:20:54.451687,149,Makassar,Keyboard Mechanical,500000,3,1500000,Credit Card
ORD-1610,2025-06-08 18:20:54.451687,124,Makassar,Laptop Gaming,15000000,1,15000000,Bank Transfer
ORD-1611,2025-06-03 18:20:54.451687,120,Surabaya,Smartphone Flagship,12000000,1,12000000,Bank Transfer
ORD-1612,2025-01-01 18:20:54.451687,102,Jakarta,Headset Bluetooth,350000,2,700000,Credit Card
ORD-1613,2025-02-25 18:20:54.451687,109,Bandung,Headset Bluetooth,350000,1,350000,COD
ORD-1614,2025-06-09 18:20:54.451687,110,Makassar,Keyboard Mechanical,500000,1,500000,Credit Card
ORD-1615,2025-09-09 18:20:54.451687,143,Medan,Mouse Wireless,150000,1,150000,Bank Transfer
ORD-1616,2025-04-27 18:20:54.451687,135,Medan,Laptop Gaming,15000000,1,15000000,COD
ORD-1617,2025-09-28 18:20:54.451687,114,Jakarta,Laptop Gaming,15000000,2,30000000,Credit Card
ORD-1618,2025-07-29 18:20:54.451687,124,Surabaya,Smartphone Flagship,12000000,3,36000000,Bank Transfer
ORD-1619,2025-08-30 18:20:54.451687,150,Medan,Smartphone Flagship,12000000,1,12000000,COD
ORD-1620,2025-03-10 18:20:54.451687,101,Medan,Laptop Office,8000000,2,16000000,Bank Transfer
ORD-1621,2025-12-01 18:20:54.451687,106,Bandung,Keyboard Mechanical,500000,3,1500000,Credit Card
ORD-1622,2025-08-27 18:20:54.451687,121,Medan,Smartphone Flagship,12000000,3,36000000,Credit Card
ORD-1623,2025-09-15 18:20:54.451687,131,Bandung,Smartphone Flagship,12000000,2,24000000,E-Wallet
ORD-1624,2025-05-05 18:20:54.451687,101,Surabaya,Smartphone Flagship,12000000,2,24000000,COD
ORD-1625,2025-08-08 18:20:54.451687,134,Bandung,Laptop Office,8000000,3,24000000,Bank Transfer
ORD-1626,2025-07-31 18:20:54.451687,120,Jakarta,Smartphone Flagship,12000000,1,12000000,Credit Card
ORD-1627,2025-09-08 18:20:54.451687,146,Bandung,Mouse Wireless,150000,2,300000,Credit Card
ORD-1628,2025-11-01 18:20:54.451687,109,Jakarta,Monitor 24 inch,2000000,2,4000000,Bank Transfer
ORD-1629,2025-10-28 18:20:54.451687,108,Jakarta,Keyboard Mechanical,500000,2,1000000,Bank Transfer
ORD-1630,2025-08-24 18:20:54.451687,105,Bandung,Laptop Office,8000000,3,24000000,COD
ORD-1631,2025-10-09 18:20:54.451687,126,Surabaya,Mouse Wireless,150000,2,300000,Credit Card
ORD-1632,2024-12-26 18:20:54.451687,136,Surabaya,Laptop Office,8000000,2,16000000,COD
ORD-1633,2025-07-02 18:20:54.451687,147,Jakarta,Laptop Gaming,15000000,2,30000000,E-Wallet
ORD-1634,2025-07-24 18:20:54.451687,144,Makassar,Mouse Wireless,150000,3,450000,Credit Card
ORD-1635,2025-05-12 18:20:54.451687,107,Surabaya,Smartphone Flagship,12000000,3,36000000,E-Wallet
ORD-1636,2025-04-30 18:20:54.451687,139,Jakarta,Headset Bluetooth,350000,1,350000,COD
ORD-1637,2025-01-31 18:20:54.451687,120,Medan,Monitor 24 inch,2000000,3,6000000,COD
ORD-1638,2025-04-29 18:20:54.451687,106,Medan,Smartphone Mid-range,4000000,1,4000000,Credit Card
ORD-1639,2025-09-25 18:20:54.451687,120,Surabaya,Headset Bluetooth,350000,3,1050000,COD
ORD-1640,2025-02-05 18:20:54.451687,136,Medan,Smartphone Flagship,12000000,2,24000000,Credit Card
ORD-1641,2025-09-11 18:20:54.451687,116,Jakarta,Laptop Office,8000000,3,24000000,E-Wallet
ORD-1642,2025-09-12 18:20:54.451687,137,Makassar,Keyboard Mechanical,500000,3,1500000,COD
ORD-1643,2025-12-10 18:20:54.451687,145,Makassar,Laptop Gaming,15000000,3,45000000,Credit Card
ORD-1644,2025-08-31 18:20:54.451687,140,Bandung,Laptop Gaming,15000000,1,15000000,E-Wallet
ORD-1645,2025-03-14 18:20:54.451687,133,Surabaya,Headset Bluetooth,350000,3,1050000,Credit Card
ORD-1646,2025-04-02 18:20:54.451687,141,Bandung,Laptop Office,8000000,3,24000000,Credit Card
ORD-1647,2025-08-06 18:20:54.451687,141,Bandung,Laptop Office,8000000,2,16000000,E-Wallet
ORD-1648,2025-02-27 18:20:54.451687,144,Jakarta,Monitor 24 inch,2000000,1,2000000,E-Wallet
ORD-1649,2025-08-25 18:20:54.451687,137,Medan,Smartphone Flagship,12000000,2,24000000,Credit Card
ORD-1650,2025-03-19 18:20:54.451687,119,Medan,Keyboard Mechanical,500000,2,1000000,COD
ORD-1651,2025-03-23 18:20:54.451687,121,Surabaya,Mouse Wireless,150000,3,450000,Credit Card
ORD-1652,2025-07-03 18:20:54.451687,120,Jakarta,Keyboard Mechanical,500000,1,500000,Bank Transfer
ORD-1653,2025-10-01 18:20:54.451687,108,Makassar,Headset Bluetooth,350000,3,1050000,Bank Transfer
ORD-1654,2025-04-22 18:20:54.451687,150,Surabaya,Laptop Office,8000000,3,24000000,Bank Transfer
ORD-1655,2025-04-01 18:20:54.451687,121,Makassar,Smartphone Mid-range,4000000,1,4000000,Bank Transfer
ORD-1656,2025-01-14 18:20:54.451687,146,Makassar,Mouse Wireless,150000,3,450000,Credit Card
ORD-1657,2025-04-24 18:20:54.451687,123,Makassar,Monitor 24 inch,2000000,1,2000000,E-Wallet
ORD-1658,2025-04-19 18:20:54.451687,117,Makassar,Smartphone Mid-range,4000000,3,12000000,Credit Card
ORD-1659,2025-04-28 18:20:54.451687,140,Surabaya,Smartphone Flagship,12000000,1,12000000,Credit Card
ORD-1660,2025-08-16 18:20:54.451687,103,Bandung,Laptop Office,8000000,3,24000000,Bank Transfer
ORD-1661,2025-08-22 18:20:54.451687,136,Surabaya,Laptop Office,8000000,3,24000000,COD
ORD-1662,2025-05-10 18:20:54.451687,102,Makassar,Laptop Gaming,15000000,3,45000000,Credit Card
ORD-1663,2025-12-13 18:20:54.451687,135,Jakarta,Laptop Office,8000000,1,8000000,COD
ORD-1664,2025-09-20 18:20:54.451687,102,Jakarta,Laptop Office,8000000,3,24000000,Credit Card
ORD-1665,2025-02-22 18:20:54.451687,120,Surabaya,Laptop Gaming,15000000,3,45000000,Bank Transfer
ORD-1666,2025-01-24 18:20:54.451687,107,Bandung,Monitor 24 inch,2000000,3,6000000,COD
ORD-1667,2025-03-25 18:20:54.451687,118,Makassar,Laptop Gaming,15000000,2,30000000,COD
ORD-1668,2025-03-04 18:20:54.451687,108,Medan,Laptop Office,8000000,1,8000000,COD
ORD-1669,2025-08-13 18:20:54.451687,136,Bandung,Keyboard Mechanical,500000,2,1000000,Bank Transfer
ORD-1670,2025-04-08 18:20:54.451687,145,Makassar,Laptop Gaming,15000000,3,45000000,Credit Card
ORD-1671,2025-04-15 18:20:54.451687,146,Medan,Laptop Gaming,15000000,1,15000000,COD
ORD-1672,2025-02-24 18:20:54.451687,150,Bandung,Laptop Office,8000000,2,16000000,Bank Transfer
ORD-1673,2025-01-22 18:20:54.451687,129,Jakarta,Headset Bluetooth,350000,3,1050000,Credit Card
ORD-1674,2025-01-30 18:20:54.451687,127,Medan,Laptop Gaming,15000000,1,15000000,E-Wallet
ORD-1675,2025-10-24 18:20:54.451687,104,Makassar,Mouse Wireless,150000,1,150000,E-Wallet
ORD-1676,2025-02-28 18:20:54.451687,118,Makassar,Headset Bluetooth,350000,2,700000,E-Wallet
ORD-1677,2025-07-24 18:20:54.451687,121,Jakarta,Monitor 24 inch,2000000,3,6000000,Credit Card
ORD-1678,2025-11-05 18:20:54.451687,131,Surabaya,Monitor 24 inch,2000000,3,6000000,COD
ORD-1679,2025-10-08 18:20:54.451687,115,Bandung,Keyboard Mechanical,500000,3,1500000,Credit Card
ORD-1680,2025-07-20 18:20:54.451687,103,Bandung,Smartphone Mid-range,4000000,2,8000000,Credit Card
ORD-1681,2025-12-04 18:20:54.451687,134,Jakarta,Mouse Wireless,150000,3,450000,COD
ORD-1682,2025-09-23 18:20:54.451687,116,Jakarta,Monitor 24 inch,2000000,1,2000000,Credit Card
ORD-1683,2025-07-17 18:20:54.451687,119,Medan,Mouse Wireless,150000,1,150000,Bank Transfer
ORD-1684,2025-08-08 18:20:54.451687,137,Medan,Monitor 24 inch,2000000,3,6000000,COD
ORD-1685,2025-02-15 18:20:54.451687,113,Jakarta,Monitor 24 inch,2000000,2,4000000,COD
ORD-1686,2025-08-31 18:20:54.451687,130,Jakarta,Smartphone Flagship,12000000,3,36000000,Credit Card
ORD-1687,2025-10-27 18:20:54.451687,149,Medan,Smartphone Mid-range,4000000,3,12000000,COD
ORD-1688,2025-02-28 18:20:54.451687,139,Medan,Laptop Office,8000000,2,16000000,Bank Transfer
ORD-1689,2025-06-10 18:20:54.451687,103,Makassar,Laptop Gaming,15000000,3,45000000,Bank Transfer
ORD-1690,2024-12-23 18:20:54.451687,136,Surabaya,Laptop Office,8000000,3,24000000,Credit Card
ORD-1691,2025-08-19 18:20:54.451687,150,Medan,Smartphone Mid-range,4000000,2,8000000,COD
ORD-1692,2025-12-12 18:20:54.451687,123,Surabaya,Laptop Gaming,15000000,3,45000000,E-Wallet
ORD-1693,2025-02-14 18:20:54.451687,133,Bandung,Smartphone Mid-range,4000000,3,12000000,COD
ORD-1694,2025-10-02 18:20:54.451687,105,Medan,Mouse Wireless,150000,2,300000,COD
ORD-1695,2025-04-16 18:20:54.451687,109,Jakarta,Headset Bluetooth,350000,3,1050000,E-Wallet
ORD-1696,2025-04-14 18:20:54.451687,148,Makassar,Smartphone Mid-range,4000000,2,8000000,E-Wallet
ORD-1697,2025-09-04 18:20:54.451687,149,Bandung,Headset Bluetooth,350000,1,350000,Credit Card
ORD-1698,2025-01-14 18:20:54.451687,143,Bandung,Headset Bluetooth,350000,1,350000,COD
ORD-1699,2025-11-06 18:20:54.451687,148,Makassar,Smartphone Mid-range,4000000,3,12000000,Credit Card
ORD-1700,2025-11-01 18:20:54.451687,136,Medan,Monitor 24 inch,2000000,1,2000000,Credit Card
ORD-1701,2025-03-18 18:20:54.451687,142,Makassar,Smartphone Flagship,12000000,1,12000000,Credit Card
ORD-1702,2025-01-06 18:20:54.451687,109,Bandung,Mouse Wireless,150000,2,300000,Bank Transfer
ORD-1703,2025-10-29 18:20:54.451687,108,Makassar,Headset Bluetooth,350000,3,1050000,COD
ORD-1704,2025-07-31 18:20:54.451687,145,Medan,Laptop Gaming,15000000,1,15000000,Credit Card
ORD-1705,2025-07-14 18:20:54.451687,101,Makassar,Laptop Office,8000000,2,16000000,Credit Card
ORD-1706,2025-04-26 18:20:54.451687,141,Bandung,Monitor 24 inch,2000000,3,6000000,E-Wallet
ORD-1707,2025-11-07 18:20:54.451687,120,Makassar,Laptop Office,8000000,2,16000000,Credit Card
ORD-1708,2025-05-24 18:20:54.451687,146,Jakarta,Monitor 24 inch,2000000,3,6000000,E-Wallet
ORD-1709,2025-06-27 18:20:54.451687,103,Bandung,Monitor 24 inch,2000000,2,4000000,Bank Transfer
ORD-1710,2025-03-22 18:20:54.451687,142,Jakarta,Smartphone Flagship,12000000,1,12000000,Bank Transfer
ORD-1711,2025-01-29 18:20:54.451687,130,Surabaya,Laptop Office,8000000,2,16000000,COD
ORD-1712,2025-08-12 18:20:54.451687,101,Bandung,Headset Bluetooth,350000,1,350000,E-Wallet
ORD-1713,2025-11-21 18:20:54.451687,110,Makassar,Laptop Office,8000000,1,8000000,E-Wallet
ORD-1714,2025-10-28 18:20:54.451687,146,Medan,Laptop Gaming,15000000,3,45000000,Credit Card
ORD-1715,2025-06-30 18:20:54.451687,124,Surabaya,Laptop Office,8000000,2,16000000,Credit Card
ORD-1716,2025-04-12 18:20:54.451687,113,Bandung,Smartphone Flagship,12000000,1,12000000,Bank Transfer
ORD-1717,2025-01-19 18:20:54.451687,128,Surabaya,Mouse Wireless,150000,1,150000,Credit Card
ORD-1718,2025-05-22 18:20:54.451687,150,Bandung,Headset Bluetooth,350000,2,700000,E-Wallet
ORD-1719,2025-09-13 18:20:54.451687,136,Surabaya,Keyboard Mechanical,500000,2,1000000,E-Wallet
ORD-1720,2025-05-06 18:20:54.451687,133,Bandung,Monitor 24 inch,2000000,1,2000000,Credit Card
ORD-1721,2025-10-25 18:20:54.451687,105,Makassar,Smartphone Mid-range,4000000,2,8000000,E-Wallet
ORD-1722,2025-02-19 18:20:54.451687,141,Jakarta,Smartphone Flagship,12000000,3,36000000,COD
ORD-1723,2025-08-10 18:20:54.451687,117,Surabaya,Headset Bluetooth,350000,1,350000,E-Wallet
ORD-1724,2025-03-11 18:20:54.451687,137,Bandung,Monitor 24 inch,2000000,2,4000000,Bank Transfer
ORD-1725,2025-06-19 18:20:54.451687,106,Medan,Smartphone Mid-range,4000000,3,12000000,COD
ORD-1726,2025-12-03 18:20:54.451687,138,Medan,Mouse Wireless,150000,2,300000,COD
ORD-1727,2025-05-20 18:20:54.451687,125,Medan,Mouse Wireless,150000,3,450000,COD
ORD-1728,2025-08-19 18:20:54.451687,124,Medan,Laptop Office,8000000,1,8000000,E-Wallet
ORD-1729,2025-05-19 18:20:54.451687,134,Makassar,Smartphone Flagship,12000000,3,36000000,Credit Card
ORD-1730,2024-12-24 18:20:54.451687,139,Surabaya,Keyboard Mechanical,500000,2,1000000,Credit Card
ORD-1731,2025-04-21 18:20:54.451687,116,Medan,Headset Bluetooth,350000,3,1050000,Bank Transfer
ORD-1732,2025-06-17 18:20:54.451687,111,Medan,Keyboard Mechanical,500000,2,1000000,Credit Card
ORD-1733,2025-01-17 18:20:54.451687,139,Makassar,Mouse Wireless,150000,3,450000,Bank Transfer
ORD-1734,2025-05-20 18:20:54.451687,122,Surabaya,Smartphone Flagship,12000000,1,12000000,Credit Card
ORD-1735,2025-02-04 18:20:54.451687,112,Jakarta,Keyboard Mechanical,500000,2,1000000,E-Wallet
ORD-1736,2025-09-21 18:20:54.451687,103,Surabaya,Mouse Wireless,150000,2,300000,Credit Card
ORD-1737,2025-08-22 18:20:54.451687,102,Surabaya,Mouse Wireless,150000,1,150000,Bank Transfer
ORD-1738,2025-11-12 18:20:54.451687,147,Surabaya,Monitor 24 inch,2000000,1,2000000,E-Wallet
ORD-1739,2025-06-20 18:20:54.451687,141,Jakarta,Mouse Wireless,150000,2,300000,Bank Transfer
ORD-1740,2025-01-17 18:20:54.451687,148,Surabaya,Smartphone Flagship,12000000,1,12000000,E-Wallet
ORD-1741,2025-08-16 18:20:54.451687,102,Medan,Monitor 24 inch,2000000,2,4000000,COD
ORD-1742,2025-01-11 18:20:54.451687,103,Makassar,Laptop Office,8000000,1,8000000,Credit Card
ORD-1743,2025-10-17 18:20:54.451687,120,Jakarta,Keyboard Mechanical,500000,2,1000000,E-Wallet
ORD-1744,2025-11-12 18:20:54.451687,122,Jakarta,Headset Bluetooth,350000,1,350000,Bank Transfer
ORD-1745,2025-06-13 18:20:54.451687,111,Jakarta,Keyboard Mechanical,500000,1,500000,E-Wallet
ORD-1746,2025-10-27 18:20:54.451687,124,Medan,Laptop Gaming,15000000,3,45000000,E-Wallet
ORD-1747,2024-12-31 18:20:54.451687,130,Bandung,Smartphone Flagship,12000000,1,12000000,COD
ORD-1748,2025-03-06 18:20:54.451687,108,Medan,Headset Bluetooth,350000,1,350000,Credit Card
ORD-1749,2025-09-04 18:20:54.451687,144,Medan,Monitor 24 inch,2000000,3,6000000,COD
ORD-1750,2025-09-05 18:20:54.451687,139,Jakarta,Laptop Gaming,15000000,1,15000000,Credit Card
ORD-1751,2025-06-11 18:20:54.451687,133,Medan,Monitor 24 inch,2000000,2,4000000,Bank Transfer
ORD-1752,2025-11-10 18:20:54.451687,116,Jakarta,Monitor 24 inch,2000000,2,4000000,COD
ORD-1753,2025-03-22 18:20:54.451687,139,Bandung,Headset Bluetooth,350000,3,1050000,Credit Card
ORD-1754,2025-06-30 18:20:54.451687,126,Surabaya,Laptop Gaming,15000000,1,15000000,COD
ORD-1755,2025-10-28 18:20:54.451687,140,Bandung,Smartphone Mid-range,4000000,3,12000000,Bank Transfer
